Type,Paperless_Billing,Payment_Method,Monthly_Charges,Total_Charges,Gender,Senior_Citizen,Partner,Dependents,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Year,Month,Day,dow
0.0,0.0,0.0,-1.210070784386382,-0.7709511955968116,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652600212837734,-0.9595080758766211,0.0,-0.6367022522032838
0.0,1.0,2.0,-0.6000405365813184,-1.320581610628784,1.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3115534476085149,1.0075172889754513,0.0,-1.1348643962751914
1.0,0.0,2.0,-1.266646170271529,-1.1018880858071034,1.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,-1.5215153229772131,0.0,-1.633026540347099
0.0,1.0,2.0,0.354361625307249,-1.2192005064068128,0.0,2.4583700972613354,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.0075172889754513,0.0,-1.1348643962751914
0.0,1.0,2.0,0.2904068412631698,-0.45811807399758614,0.0,2.4583700972613354,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.2885209125257473,0.0,-0.13854010813137618
1.0,1.0,2.0,-1.2272893800905573,-0.5978791676750179,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,-0.6785044523263251,0.0,0.3596220359405314
0.0,1.0,2.0,0.38141941855666717,-1.048300930718347,1.0,2.4583700972613354,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3115534476085149,0.4455100418748592,0.0,-0.13854010813137618
1.0,1.0,1.0,0.40109781364715313,0.9967007715877007,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.304180118203339,1.2885209125257473,0.0,0.857784180012439
2.0,0.0,3.0,0.5757435700752157,1.3269135110535497,0.0,-0.4067735777920399,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
1.0,1.0,3.0,-1.2445079757947324,-1.0895775231515783,0.0,2.4583700972613354,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,-0.6785044523263251,0.0,1.3559463240843466
1.0,1.0,1.0,-1.0600230218214268,-0.027248381054208536,1.0,-0.4067735777920399,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,0.4455100418748592,0.0,0.3596220359405314
0.0,0.0,2.0,-1.259266772112597,-1.208338245240173,1.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.0075172889754513,0.0,-1.633026540347099
1.0,1.0,3.0,-1.2272893800905573,-1.559551356294859,0.0,-0.4067735777920399,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.0075172889754513,0.0,-1.1348643962751914
0.0,1.0,0.0,-0.9862290402321047,-0.7419851658191056,1.0,-0.4067735777920399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,0.4455100418748592,0.0,-0.6367022522032838
0.0,1.0,3.0,-0.4524525734026739,-0.4204622352865683,0.0,-0.4067735777920399,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7884067344461442,0.4455100418748592,0.0,-0.6367022522032838
1.0,1.0,2.0,0.573283770688905,0.5281752399333052,1.0,-0.4067735777920399,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.25788669187859736,1.0075172889754513,0.0,0.857784180012439
0.0,1.0,2.0,1.011128061452217,0.5781416412998481,1.0,-0.4067735777920399,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2652600212837734,-1.2405116994269172,0.0,-0.6367022522032838
0.0,0.0,0.0,-0.6664551200117084,0.2899296450116728,0.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,-0.6785044523263251,0.0,0.3596220359405314
0.0,1.0,2.0,-0.9468722500511328,-1.5334819294949236,1.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.2885209125257473,0.0,0.3596220359405314
2.0,1.0,0.0,0.1772560694928757,0.9409411642656165,1.0,-0.4067735777920399,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.304180118203339,1.0075172889754513,0.0,-0.6367022522032838
1.0,1.0,3.0,-1.239588377022111,-1.4263076193174111,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-0.397500828776029,0.0,-0.6367022522032838
1.0,0.0,0.0,-1.1165984077065738,-0.38642715029776364,0.0,-0.4067735777920399,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,-1.2405116994269172,0.0,-1.633026540347099
1.0,1.0,1.0,-0.03182687834353726,0.7613517796438389,1.0,2.4583700972613354,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.7810334050409682,-0.397500828776029,0.0,0.3596220359405314
0.0,1.0,1.0,0.9963692651343524,0.9785970029766343,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.7810334050409682,1.5695245360760435,0.0,-1.1348643962751914
0.0,0.0,2.0,1.5473643276679583,0.1871002393008163,1.0,2.4583700972613354,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7884067344461442,-0.11649720522573294,0.0,0.3596220359405314
2.0,0.0,3.0,0.07640429465413533,0.5737967368331922,0.0,-0.4067735777920399,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.25788669187859736,-0.9595080758766211,0.0,-1.1348643962751914
0.0,1.0,0.0,0.7257913326401709,0.613625027777538,0.0,-0.4067735777920399,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.25788669187859736,0.7265136654251553,0.0,-0.13854010813137618
0.0,0.0,2.0,-0.7033521108063695,0.30948171511162437,1.0,-0.4067735777920399,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25788669187859736,-0.9595080758766211,0.0,-1.1348643962751914
1.0,0.0,3.0,-0.6664551200117084,0.08209838135663183,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2652600212837734,-0.6785044523263251,0.0,0.857784180012439
0.0,1.0,2.0,0.31746463451258794,0.3500341568004129,0.0,2.4583700972613354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2652600212837734,-0.11649720522573294,0.0,-0.13854010813137618
2.0,1.0,1.0,-1.2322089788631787,-1.011369242751772,1.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652600212837734,1.0075172889754513,0.0,1.3559463240843466
2.0,1.0,1.0,1.7933442662990324,1.6824715265748915,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-0.9595080758766211,0.0,0.857784180012439
0.0,1.0,2.0,1.635917105575145,1.5086753479086552,1.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,0.4455100418748592,0.0,0.3596220359405314
1.0,0.0,0.0,0.1575776744023898,0.6766261425440487,0.0,-0.4067735777920399,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.7810334050409682,1.5695245360760435,0.0,-1.1348643962751914
1.0,0.0,1.0,-0.5754425427182109,-0.19163060004269042,1.0,-0.4067735777920399,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7884067344461442,-0.9595080758766211,0.0,-0.13854010813137618
2.0,1.0,1.0,-0.08102286606975208,0.49848505941115645,0.0,-0.4067735777920399,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.25788669187859736,-1.2405116994269172,0.0,-1.633026540347099
0.0,0.0,2.0,-0.1375982519548991,-1.5030675982283321,0.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.2885209125257473,0.0,0.3596220359405314
0.0,1.0,2.0,0.3494420265346276,-1.3814102731619669,0.0,-0.4067735777920399,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
1.0,0.0,0.0,-1.256806972726286,-1.368375559761999,1.0,-0.4067735777920399,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-1.2405116994269172,0.0,0.3596220359405314
0.0,1.0,0.0,1.3727185712398957,-0.6739149958414963,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.3115534476085149,-0.397500828776029,0.0,-0.6367022522032838
1.0,0.0,0.0,-1.1190582070928847,-1.1677858035513846,1.0,-0.4067735777920399,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-1.5215153229772131,0.0,-1.1348643962751914
0.0,1.0,3.0,-1.2715657690441506,-1.0352662173183793,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,-0.9595080758766211,0.0,-0.13854010813137618
0.0,1.0,1.0,-0.22615102986208577,0.3659654731781512,0.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.25788669187859736,0.4455100418748592,0.0,-1.633026540347099
1.0,0.0,1.0,0.10592188728986422,0.23706664066735925,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2652600212837734,0.4455100418748592,0.0,-1.1348643962751914
0.0,0.0,3.0,-1.239588377022111,-1.5609996577837444,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.0075172889754513,0.0,-1.1348643962751914
0.0,0.0,0.0,-0.100701261160238,-1.6015520994725327,0.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
2.0,1.0,1.0,0.4625927983049216,1.2552225873537273,0.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
1.0,1.0,3.0,1.0996808393594035,1.0568052833764408,0.0,2.4583700972613354,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.7810334050409682,0.7265136654251553,0.0,-1.1348643962751914
0.0,0.0,3.0,-1.2469677751810433,-1.6696222694501421,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
0.0,1.0,2.0,0.02966810631423126,-1.5914139890503356,0.0,2.4583700972613354,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
0.0,1.0,3.0,-0.8140430831903528,-0.6753632973303816,1.0,-0.4067735777920399,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,0.7265136654251553,0.0,0.857784180012439
2.0,0.0,3.0,-1.077241617525602,-0.025075928820880583,1.0,-0.4067735777920399,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,-0.6785044523263251,0.0,-1.1348643962751914
0.0,0.0,1.0,0.09608268974462127,-1.3423061329620636,1.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.2885209125257473,0.0,0.3596220359405314
0.0,1.0,2.0,1.2398894043791158,0.9597690836211255,1.0,2.4583700972613354,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.25788669187859736,-1.2405116994269172,0.0,-1.633026540347099
1.0,1.0,3.0,0.4429144032144357,0.7280408453994769,0.0,-0.4067735777920399,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25788669187859736,-1.5215153229772131,0.0,0.3596220359405314
0.0,0.0,2.0,0.3838792179429779,-0.2140792731204126,1.0,-0.4067735777920399,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7884067344461442,0.4455100418748592,0.0,-0.6367022522032838
1.0,1.0,2.0,0.9914496663617309,1.1661520457872812,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.7810334050409682,-0.6785044523263251,0.0,-0.6367022522032838
0.0,0.0,2.0,1.1168994350635786,-1.39589328805082,1.0,-0.4067735777920399,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
2.0,1.0,2.0,0.5683641719162835,1.0444947207209156,0.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.304180118203339,1.5695245360760435,0.0,-1.633026540347099
1.0,1.0,0.0,0.629859156574052,0.5216578832333213,0.0,-0.4067735777920399,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.25788669187859736,0.7265136654251553,0.0,-0.13854010813137618
2.0,1.0,1.0,0.838942104410465,1.3566036915756985,1.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-0.11649720522573294,0.0,1.3559463240843466
1.0,0.0,0.0,-0.2802666163609221,0.8728709942880072,0.0,-0.4067735777920399,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.304180118203339,-0.6785044523263251,0.0,-1.1348643962751914
1.0,1.0,2.0,1.4809497442375683,1.5456070358752305,0.0,2.4583700972613354,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.304180118203339,0.16450641832456311,0.0,-1.1348643962751914
1.0,1.0,1.0,1.2620275988559124,1.2892576723425317,0.0,2.4583700972613354,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.7810334050409682,-1.2405116994269172,0.0,1.3559463240843466
1.0,1.0,0.0,0.5954219651657017,1.1886007188650032,1.0,-0.4067735777920399,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.304180118203339,-0.11649720522573294,0.0,1.3559463240843466
1.0,1.0,3.0,1.0332662559290136,1.0075630327543403,0.0,-0.4067735777920399,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.7810334050409682,1.2885209125257473,0.0,1.3559463240843466
0.0,1.0,3.0,-1.0723220187529805,-1.5631721100170723,0.0,-0.4067735777920399,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.0075172889754513,0.0,-1.1348643962751914
0.0,1.0,1.0,0.7134923357086171,0.7070404738106401,0.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.25788669187859736,-0.11649720522573294,0.0,-0.6367022522032838
1.0,1.0,1.0,1.274326595787466,1.278395411175892,0.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.7810334050409682,-0.397500828776029,0.0,0.3596220359405314
0.0,0.0,3.0,0.1452786774708361,-1.021507353173969,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-0.11649720522573294,0.0,0.857784180012439
0.0,1.0,3.0,0.5486857768257976,0.6317287963886042,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.25788669187859736,-0.397500828776029,0.0,1.3559463240843466
2.0,0.0,2.0,-1.249427574567354,-0.6217761422416254,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,-0.6785044523263251,0.0,0.3596220359405314
1.0,0.0,3.0,-1.2715657690441506,-1.492929487806135,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,0.16450641832456311,0.0,-1.633026540347099
2.0,1.0,1.0,-1.0600230218214268,-0.39873771295328875,0.0,-0.4067735777920399,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,0.16450641832456311,0.0,0.3596220359405314
0.0,0.0,2.0,-0.6369375273759795,0.27110172565616386,0.0,2.4583700972613354,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25788669187859736,0.4455100418748592,0.0,-1.633026540347099
2.0,0.0,1.0,0.39125861610191015,0.45213941176682676,1.0,-0.4067735777920399,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.25788669187859736,1.5695245360760435,0.0,-0.13854010813137618
2.0,0.0,1.0,-1.286324565362015,-0.6210519914971827,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,-0.6785044523263251,0.0,0.3596220359405314
0.0,1.0,2.0,-0.034286677729848,0.18492778706748833,1.0,-0.4067735777920399,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2652600212837734,0.16450641832456311,0.0,0.857784180012439
2.0,0.0,0.0,-1.2149903831590037,-0.49287730973083343,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25788669187859736,-1.2405116994269172,0.0,-1.633026540347099
1.0,1.0,3.0,0.6741355455276453,0.8185596884548084,0.0,-0.4067735777920399,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.25788669187859736,-1.5215153229772131,0.0,0.3596220359405314
0.0,0.0,3.0,0.5339269805079331,0.6664880321218516,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.25788669187859736,-0.6785044523263251,0.0,0.3596220359405314
2.0,0.0,3.0,-1.2076109850000714,-0.3799097935977798,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7810334050409682,-0.6785044523263251,0.0,-0.6367022522032838
1.0,1.0,3.0,-1.2715657690441506,-1.2590287973511587,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.5695245360760435,0.0,0.857784180012439
0.0,0.0,2.0,-0.9813094414594832,-1.5667928637392856,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
1.0,1.0,0.0,0.7922059160705609,1.039425665509817,1.0,2.4583700972613354,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7810334050409682,-0.6785044523263251,0.0,-0.6367022522032838
1.0,1.0,0.0,1.4514321516018394,1.108219986231869,1.0,-0.4067735777920399,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.7810334050409682,0.7265136654251553,0.0,-1.1348643962751914
1.0,0.0,0.0,0.5609847737573512,1.1618071413206252,0.0,-0.4067735777920399,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.304180118203339,0.16450641832456311,0.0,-1.1348643962751914
1.0,0.0,2.0,-1.2518873739536647,-0.9918171726518202,1.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,-1.5215153229772131,0.0,-1.633026540347099
0.0,0.0,2.0,-1.2371285776358003,-1.609517757661402,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.2885209125257473,0.0,0.3596220359405314
1.0,1.0,2.0,0.3691204216251135,0.5071748683444682,0.0,-0.4067735777920399,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.25788669187859736,0.7265136654251553,0.0,-0.13854010813137618
2.0,0.0,3.0,-1.26910596965784,-0.356736969775615,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,1.0075172889754513,0.0,-0.6367022522032838
0.0,1.0,2.0,0.6224797584151198,0.043718391901171307,0.0,-0.4067735777920399,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7884067344461442,-0.397500828776029,0.0,-1.1348643962751914
1.0,0.0,0.0,-1.2617265714989077,-1.1192677036737269,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,-0.11649720522573294,0.0,0.3596220359405314
2.0,0.0,3.0,0.15019827624345755,0.15234100356756902,1.0,-0.4067735777920399,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2652600212837734,0.7265136654251553,0.0,0.3596220359405314
0.0,1.0,2.0,0.6003415639383232,-0.08662874209850596,1.0,-0.4067735777920399,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7884067344461442,0.4455100418748592,0.0,-0.6367022522032838
0.0,0.0,2.0,-0.10316106054654874,-0.5030154201530306,1.0,2.4583700972613354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,1.0075172889754513,0.0,-1.633026540347099
2.0,0.0,1.0,0.3199244338988987,1.2240841053426932,1.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
1.0,0.0,3.0,-1.26910596965784,-1.2445457824623056,0.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,0.7265136654251553,0.0,0.857784180012439
0.0,1.0,3.0,-1.2371285776358003,-1.5342060802393662,1.0,-0.4067735777920399,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,0.4455100418748592,0.0,-0.13854010813137618
2.0,0.0,1.0,-1.2543471733399754,-1.035990368062822,1.0,-0.4067735777920399,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652600212837734,1.2885209125257473,0.0,-0.6367022522032838
0.0,0.0,3.0,-1.2518873739536647,-1.1141986484626283,0.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,-0.6785044523263251,0.0,1.3559463240843466
1.0,1.0,0.0,-1.2051511856137607,-0.2799769908646939,0.0,-0.4067735777920399,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,0.16450641832456311,0.0,-1.1348643962751914
0.0,0.0,2.0,0.11330128544879645,-0.17787173589828004,0.0,-0.4067735777920399,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7884067344461442,0.4455100418748592,0.0,-0.6367022522032838
0.0,1.0,2.0,1.2989245896505734,0.5209337324888786,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2652600212837734,-0.11649720522573294,0.0,-0.13854010813137618
2.0,1.0,2.0,1.7023316890055349,1.4268463137866356,1.0,-0.4067735777920399,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.7810334050409682,-1.2405116994269172,0.0,1.3559463240843466
0.0,0.0,0.0,-0.9148948580290932,-0.990368871162935,0.0,-0.4067735777920399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-1.2405116994269172,0.0,0.3596220359405314
1.0,1.0,2.0,1.2521884013106694,0.8554913764213836,0.0,-0.4067735777920399,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.25788669187859736,-0.397500828776029,0.0,1.3559463240843466
2.0,1.0,2.0,0.905356687840855,1.4746402629198505,0.0,-0.4067735777920399,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,1.0,2.0,1.0308064565427026,0.24430814811178575,0.0,2.4583700972613354,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7884067344461442,-0.9595080758766211,0.0,-0.13854010813137618
2.0,0.0,2.0,-0.41555558260801284,0.6121767262886527,1.0,-0.4067735777920399,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.7810334050409682,-1.2405116994269172,0.0,1.3559463240843466
1.0,0.0,3.0,-1.2469677751810433,-1.3502717911509328,1.0,-0.4067735777920399,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,-1.5215153229772131,0.0,-1.1348643962751914
1.0,1.0,0.0,-1.123977805865506,-0.08735289284294862,0.0,-0.4067735777920399,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.304180118203339,1.0075172889754513,0.0,-0.6367022522032838
1.0,0.0,1.0,1.2546482006969801,1.1842558143983473,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.7810334050409682,-0.6785044523263251,0.0,-0.6367022522032838
0.0,1.0,2.0,-0.06872386913819838,-1.5023434474838895,0.0,-0.4067735777920399,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
0.0,1.0,3.0,-0.9370330525058899,-1.64717359637242,0.0,-0.4067735777920399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3115534476085149,1.5695245360760435,0.0,1.3559463240843466
2.0,1.0,1.0,1.7023316890055349,1.6759541698749076,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
0.0,1.0,1.0,0.952092876180759,0.9235615463989928,1.0,-0.4067735777920399,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.7810334050409682,1.5695245360760435,0.0,-1.1348643962751914
2.0,0.0,1.0,1.862218649115733,1.725196420497008,0.0,-0.4067735777920399,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.304180118203339,-1.2405116994269172,0.0,0.857784180012439
1.0,1.0,1.0,1.5522839264405799,1.5781938193751497,1.0,-0.4067735777920399,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.304180118203339,-0.397500828776029,0.0,-0.13854010813137618
